74 ORY CDG 00:20 00:50 0 08/01/06 TranspCom#4
4 CDG ORY 01:00 01:30 0 08/01/06 TranspCom#4
78 ORY CDG 01:40 02:10 0 08/01/06 TranspCom#4
8 CDG ORY 02:20 02:50 0 08/01/06 TranspCom#4
82 ORY CDG 03:00 03:30 0 08/01/06 TranspCom#4
12 CDG ORY 03:40 04:10 0 08/01/06 TranspCom#4
86 ORY CDG 04:20 04:50 0 08/01/06 TranspCom#4
16 CDG ORY 05:00 05:30 0 08/01/06 TranspCom#4
90 ORY CDG 05:40 06:10 0 08/01/06 TranspCom#4
20 CDG ORY 06:20 06:50 0 08/01/06 TranspCom#4
94 ORY CDG 07:00 07:30 0 08/01/06 TranspCom#4
24 CDG ORY 07:40 08:10 0 08/01/06 TranspCom#4
98 ORY CDG 08:20 08:50 0 08/01/06 TranspCom#4
28 CDG ORY 09:00 09:30 0 08/01/06 TranspCom#4
102 ORY CDG 09:40 10:10 0 08/01/06 TranspCom#4
32 CDG ORY 10:20 10:50 0 08/01/06 TranspCom#4
106 ORY CDG 11:00 11:30 0 08/01/06 TranspCom#4
36 CDG ORY 11:40 12:10 0 08/01/06 TranspCom#4
110 ORY CDG 12:20 12:50 0 08/01/06 TranspCom#4
40 CDG ORY 13:00 13:30 0 08/01/06 TranspCom#4
114 ORY CDG 13:40 14:10 0 08/01/06 TranspCom#4
44 CDG ORY 14:20 14:50 0 08/01/06 TranspCom#4
118 ORY CDG 15:00 15:30 0 08/01/06 TranspCom#4
48 CDG ORY 15:40 16:10 0 08/01/06 TranspCom#4
122 ORY CDG 16:20 16:50 0 08/01/06 TranspCom#4
52 CDG ORY 17:00 17:30 0 08/01/06 TranspCom#4
126 ORY CDG 17:40 18:10 0 08/01/06 TranspCom#4
56 CDG ORY 18:20 18:50 0 08/01/06 TranspCom#4
130 ORY CDG 19:00 19:30 0 08/01/06 TranspCom#4
60 CDG ORY 19:40 20:10 0 08/01/06 TranspCom#4
134 ORY CDG 20:20 20:50 0 08/01/06 TranspCom#4
64 CDG ORY 21:00 21:30 0 08/01/06 TranspCom#4
138 ORY CDG 21:40 22:10 0 08/01/06 TranspCom#4
68 CDG ORY 22:20 22:50 0 08/01/06 TranspCom#4
142 ORY CDG 23:00 23:30 0 08/01/06 TranspCom#4
72 CDG ORY 23:40 00:10+1 0 08/01/06 TranspCom#4
73 ORY CDG 00:00 00:30 0 07/01/06 TranspCom#3
3 CDG ORY 00:40 01:10 0 07/01/06 TranspCom#3
77 ORY CDG 01:20 01:50 0 07/01/06 TranspCom#3
7 CDG ORY 02:00 02:30 0 07/01/06 TranspCom#3
81 ORY CDG 02:40 03:10 0 07/01/06 TranspCom#3
11 CDG ORY 03:20 03:50 0 07/01/06 TranspCom#3
85 ORY CDG 04:00 04:30 0 07/01/06 TranspCom#3
15 CDG ORY 04:40 05:10 0 07/01/06 TranspCom#3
89 ORY CDG 05:20 05:50 0 07/01/06 TranspCom#3
19 CDG ORY 06:00 06:30 0 07/01/06 TranspCom#3
93 ORY CDG 06:40 07:10 0 07/01/06 TranspCom#3
23 CDG ORY 07:20 07:50 0 07/01/06 TranspCom#3
97 ORY CDG 08:00 08:30 0 07/01/06 TranspCom#3
27 CDG ORY 08:40 09:10 0 07/01/06 TranspCom#3
101 ORY CDG 09:20 09:50 0 07/01/06 TranspCom#3
31 CDG ORY 10:00 10:30 0 07/01/06 TranspCom#3
105 ORY CDG 10:40 11:10 0 07/01/06 TranspCom#3
35 CDG ORY 11:20 11:50 0 07/01/06 TranspCom#3
109 ORY CDG 12:00 12:30 0 07/01/06 TranspCom#3
39 CDG ORY 12:40 13:10 0 07/01/06 TranspCom#3
113 ORY CDG 13:20 13:50 0 07/01/06 TranspCom#3
43 CDG ORY 14:00 14:30 0 07/01/06 TranspCom#3
117 ORY CDG 14:40 15:10 0 07/01/06 TranspCom#3
47 CDG ORY 15:20 15:50 0 07/01/06 TranspCom#3
121 ORY CDG 16:00 16:30 0 07/01/06 TranspCom#3
51 CDG ORY 16:40 17:10 0 07/01/06 TranspCom#3
125 ORY CDG 17:20 17:50 0 07/01/06 TranspCom#3
55 CDG ORY 18:00 18:30 0 07/01/06 TranspCom#3
129 ORY CDG 18:40 19:10 0 07/01/06 TranspCom#3
59 CDG ORY 19:20 19:50 0 07/01/06 TranspCom#3
133 ORY CDG 20:00 20:30 0 07/01/06 TranspCom#3
63 CDG ORY 20:40 21:10 0 07/01/06 TranspCom#3
137 ORY CDG 21:20 21:50 0 07/01/06 TranspCom#3
67 CDG ORY 22:00 22:30 0 07/01/06 TranspCom#3
141 ORY CDG 22:40 23:10 0 07/01/06 TranspCom#3
71 CDG ORY 23:20 23:50 0 07/01/06 TranspCom#3
73 ORY CDG 00:00 00:30 0 08/01/06 TranspCom#3
3 CDG ORY 00:40 01:10 0 08/01/06 TranspCom#3
77 ORY CDG 01:20 01:50 0 08/01/06 TranspCom#3
7 CDG ORY 02:00 02:30 0 08/01/06 TranspCom#3
81 ORY CDG 02:40 03:10 0 08/01/06 TranspCom#3
11 CDG ORY 03:20 03:50 0 08/01/06 TranspCom#3
85 ORY CDG 04:00 04:30 0 08/01/06 TranspCom#3
15 CDG ORY 04:40 05:10 0 08/01/06 TranspCom#3
89 ORY CDG 05:20 05:50 0 08/01/06 TranspCom#3
19 CDG ORY 06:00 06:30 0 08/01/06 TranspCom#3
93 ORY CDG 06:40 07:10 0 08/01/06 TranspCom#3
23 CDG ORY 07:20 07:50 0 08/01/06 TranspCom#3
97 ORY CDG 08:00 08:30 0 08/01/06 TranspCom#3
27 CDG ORY 08:40 09:10 0 08/01/06 TranspCom#3
101 ORY CDG 09:20 09:50 0 08/01/06 TranspCom#3
31 CDG ORY 10:00 10:30 0 08/01/06 TranspCom#3
105 ORY CDG 10:40 11:10 0 08/01/06 TranspCom#3
35 CDG ORY 11:20 11:50 0 08/01/06 TranspCom#3
109 ORY CDG 12:00 12:30 0 08/01/06 TranspCom#3
39 CDG ORY 12:40 13:10 0 08/01/06 TranspCom#3
113 ORY CDG 13:20 13:50 0 08/01/06 TranspCom#3
43 CDG ORY 14:00 14:30 0 08/01/06 TranspCom#3
117 ORY CDG 14:40 15:10 0 08/01/06 TranspCom#3
47 CDG ORY 15:20 15:50 0 08/01/06 TranspCom#3
121 ORY CDG 16:00 16:30 0 08/01/06 TranspCom#3
51 CDG ORY 16:40 17:10 0 08/01/06 TranspCom#3
125 ORY CDG 17:20 17:50 0 08/01/06 TranspCom#3
55 CDG ORY 18:00 18:30 0 08/01/06 TranspCom#3
129 ORY CDG 18:40 19:10 0 08/01/06 TranspCom#3
59 CDG ORY 19:20 19:50 0 08/01/06 TranspCom#3
133 ORY CDG 20:00 20:30 0 08/01/06 TranspCom#3
63 CDG ORY 20:40 21:10 0 08/01/06 TranspCom#3
137 ORY CDG 21:20 21:50 0 08/01/06 TranspCom#3
67 CDG ORY 22:00 22:30 0 08/01/06 TranspCom#3
141 ORY CDG 22:40 23:10 0 08/01/06 TranspCom#3
71 CDG ORY 23:20 23:50 0 08/01/06 TranspCom#3
2 CDG ORY 00:20 00:50 0 07/01/06 TranspCom#2
76 ORY CDG 01:00 01:30 0 07/01/06 TranspCom#2
6 CDG ORY 01:40 02:10 0 07/01/06 TranspCom#2
80 ORY CDG 02:20 02:50 0 07/01/06 TranspCom#2
10 CDG ORY 03:00 03:30 0 07/01/06 TranspCom#2
84 ORY CDG 03:40 04:10 0 07/01/06 TranspCom#2
14 CDG ORY 04:20 04:50 0 07/01/06 TranspCom#2
88 ORY CDG 05:00 05:30 0 07/01/06 TranspCom#2
18 CDG ORY 05:40 06:10 0 07/01/06 TranspCom#2
92 ORY CDG 06:20 06:50 0 07/01/06 TranspCom#2
22 CDG ORY 07:00 07:30 0 07/01/06 TranspCom#2
96 ORY CDG 07:40 08:10 0 07/01/06 TranspCom#2
26 CDG ORY 08:20 08:50 0 07/01/06 TranspCom#2
100 ORY CDG 09:00 09:30 0 07/01/06 TranspCom#2
30 CDG ORY 09:40 10:10 0 07/01/06 TranspCom#2
104 ORY CDG 10:20 10:50 0 07/01/06 TranspCom#2
34 CDG ORY 11:00 11:30 0 07/01/06 TranspCom#2
108 ORY CDG 11:40 12:10 0 07/01/06 TranspCom#2
38 CDG ORY 12:20 12:50 0 07/01/06 TranspCom#2
112 ORY CDG 13:00 13:30 0 07/01/06 TranspCom#2
42 CDG ORY 13:40 14:10 0 07/01/06 TranspCom#2
116 ORY CDG 14:20 14:50 0 07/01/06 TranspCom#2
46 CDG ORY 15:00 15:30 0 07/01/06 TranspCom#2
120 ORY CDG 15:40 16:10 0 07/01/06 TranspCom#2
50 CDG ORY 16:20 16:50 0 07/01/06 TranspCom#2
124 ORY CDG 17:00 17:30 0 07/01/06 TranspCom#2
54 CDG ORY 17:40 18:10 0 07/01/06 TranspCom#2
128 ORY CDG 18:20 18:50 0 07/01/06 TranspCom#2
58 CDG ORY 19:00 19:30 0 07/01/06 TranspCom#2
132 ORY CDG 19:40 20:10 0 07/01/06 TranspCom#2
62 CDG ORY 20:20 20:50 0 07/01/06 TranspCom#2
136 ORY CDG 21:00 21:30 0 07/01/06 TranspCom#2
66 CDG ORY 21:40 22:10 0 07/01/06 TranspCom#2
140 ORY CDG 22:20 22:50 0 07/01/06 TranspCom#2
70 CDG ORY 23:00 23:30 0 07/01/06 TranspCom#2
144 ORY CDG 23:40 00:10+1 0 07/01/06 TranspCom#2
2 CDG ORY 00:20 00:50 0 08/01/06 TranspCom#2
76 ORY CDG 01:00 01:30 0 08/01/06 TranspCom#2
6 CDG ORY 01:40 02:10 0 08/01/06 TranspCom#2
80 ORY CDG 02:20 02:50 0 08/01/06 TranspCom#2
10 CDG ORY 03:00 03:30 0 08/01/06 TranspCom#2
84 ORY CDG 03:40 04:10 0 08/01/06 TranspCom#2
14 CDG ORY 04:20 04:50 0 08/01/06 TranspCom#2
88 ORY CDG 05:00 05:30 0 08/01/06 TranspCom#2
18 CDG ORY 05:40 06:10 0 08/01/06 TranspCom#2
92 ORY CDG 06:20 06:50 0 08/01/06 TranspCom#2
22 CDG ORY 07:00 07:30 0 08/01/06 TranspCom#2
96 ORY CDG 07:40 08:10 0 08/01/06 TranspCom#2
26 CDG ORY 08:20 08:50 0 08/01/06 TranspCom#2
100 ORY CDG 09:00 09:30 0 08/01/06 TranspCom#2
30 CDG ORY 09:40 10:10 0 08/01/06 TranspCom#2
104 ORY CDG 10:20 10:50 0 08/01/06 TranspCom#2
34 CDG ORY 11:00 11:30 0 08/01/06 TranspCom#2
108 ORY CDG 11:40 12:10 0 08/01/06 TranspCom#2
38 CDG ORY 12:20 12:50 0 08/01/06 TranspCom#2
112 ORY CDG 13:00 13:30 0 08/01/06 TranspCom#2
42 CDG ORY 13:40 14:10 0 08/01/06 TranspCom#2
116 ORY CDG 14:20 14:50 0 08/01/06 TranspCom#2
46 CDG ORY 15:00 15:30 0 08/01/06 TranspCom#2
120 ORY CDG 15:40 16:10 0 08/01/06 TranspCom#2
50 CDG ORY 16:20 16:50 0 08/01/06 TranspCom#2
124 ORY CDG 17:00 17:30 0 08/01/06 TranspCom#2
54 CDG ORY 17:40 18:10 0 08/01/06 TranspCom#2
128 ORY CDG 18:20 18:50 0 08/01/06 TranspCom#2
58 CDG ORY 19:00 19:30 0 08/01/06 TranspCom#2
132 ORY CDG 19:40 20:10 0 08/01/06 TranspCom#2
62 CDG ORY 20:20 20:50 0 08/01/06 TranspCom#2
136 ORY CDG 21:00 21:30 0 08/01/06 TranspCom#2
66 CDG ORY 21:40 22:10 0 08/01/06 TranspCom#2
140 ORY CDG 22:20 22:50 0 08/01/06 TranspCom#2
70 CDG ORY 23:00 23:30 0 08/01/06 TranspCom#2
144 ORY CDG 23:40 00:10+1 0 08/01/06 TranspCom#2
1 CDG ORY 00:00 00:30 0 07/01/06 TranspCom#1
75 ORY CDG 00:40 01:10 0 07/01/06 TranspCom#1
5 CDG ORY 01:20 01:50 0 07/01/06 TranspCom#1
79 ORY CDG 02:00 02:30 0 07/01/06 TranspCom#1
9 CDG ORY 02:40 03:10 0 07/01/06 TranspCom#1
83 ORY CDG 03:20 03:50 0 07/01/06 TranspCom#1
13 CDG ORY 04:00 04:30 0 07/01/06 TranspCom#1
87 ORY CDG 04:40 05:10 0 07/01/06 TranspCom#1
17 CDG ORY 05:20 05:50 0 07/01/06 TranspCom#1
91 ORY CDG 06:00 06:30 0 07/01/06 TranspCom#1
21 CDG ORY 06:40 07:10 0 07/01/06 TranspCom#1
95 ORY CDG 07:20 07:50 0 07/01/06 TranspCom#1
25 CDG ORY 08:00 08:30 0 07/01/06 TranspCom#1
99 ORY CDG 08:40 09:10 0 07/01/06 TranspCom#1
29 CDG ORY 09:20 09:50 0 07/01/06 TranspCom#1
103 ORY CDG 10:00 10:30 0 07/01/06 TranspCom#1
33 CDG ORY 10:40 11:10 0 07/01/06 TranspCom#1
107 ORY CDG 11:20 11:50 0 07/01/06 TranspCom#1
37 CDG ORY 12:00 12:30 0 07/01/06 TranspCom#1
111 ORY CDG 12:40 13:10 0 07/01/06 TranspCom#1
41 CDG ORY 13:20 13:50 0 07/01/06 TranspCom#1
115 ORY CDG 14:00 14:30 0 07/01/06 TranspCom#1
45 CDG ORY 14:40 15:10 0 07/01/06 TranspCom#1
119 ORY CDG 15:20 15:50 0 07/01/06 TranspCom#1
49 CDG ORY 16:00 16:30 0 07/01/06 TranspCom#1
123 ORY CDG 16:40 17:10 0 07/01/06 TranspCom#1
53 CDG ORY 17:20 17:50 0 07/01/06 TranspCom#1
127 ORY CDG 18:00 18:30 0 07/01/06 TranspCom#1
57 CDG ORY 18:40 19:10 0 07/01/06 TranspCom#1
131 ORY CDG 19:20 19:50 0 07/01/06 TranspCom#1
61 CDG ORY 20:00 20:30 0 07/01/06 TranspCom#1
135 ORY CDG 20:40 21:10 0 07/01/06 TranspCom#1
65 CDG ORY 21:20 21:50 0 07/01/06 TranspCom#1
139 ORY CDG 22:00 22:30 0 07/01/06 TranspCom#1
69 CDG ORY 22:40 23:10 0 07/01/06 TranspCom#1
143 ORY CDG 23:20 23:50 0 07/01/06 TranspCom#1
1 CDG ORY 00:00 00:30 0 08/01/06 TranspCom#1
75 ORY CDG 00:40 01:10 0 08/01/06 TranspCom#1
5 CDG ORY 01:20 01:50 0 08/01/06 TranspCom#1
79 ORY CDG 02:00 02:30 0 08/01/06 TranspCom#1
9 CDG ORY 02:40 03:10 0 08/01/06 TranspCom#1
83 ORY CDG 03:20 03:50 0 08/01/06 TranspCom#1
13 CDG ORY 04:00 04:30 0 08/01/06 TranspCom#1
87 ORY CDG 04:40 05:10 0 08/01/06 TranspCom#1
17 CDG ORY 05:20 05:50 0 08/01/06 TranspCom#1
91 ORY CDG 06:00 06:30 0 08/01/06 TranspCom#1
21 CDG ORY 06:40 07:10 0 08/01/06 TranspCom#1
95 ORY CDG 07:20 07:50 0 08/01/06 TranspCom#1
25 CDG ORY 08:00 08:30 0 08/01/06 TranspCom#1
99 ORY CDG 08:40 09:10 0 08/01/06 TranspCom#1
29 CDG ORY 09:20 09:50 0 08/01/06 TranspCom#1
103 ORY CDG 10:00 10:30 0 08/01/06 TranspCom#1
33 CDG ORY 10:40 11:10 0 08/01/06 TranspCom#1
107 ORY CDG 11:20 11:50 0 08/01/06 TranspCom#1
37 CDG ORY 12:00 12:30 0 08/01/06 TranspCom#1
111 ORY CDG 12:40 13:10 0 08/01/06 TranspCom#1
41 CDG ORY 13:20 13:50 0 08/01/06 TranspCom#1
115 ORY CDG 14:00 14:30 0 08/01/06 TranspCom#1
45 CDG ORY 14:40 15:10 0 08/01/06 TranspCom#1
119 ORY CDG 15:20 15:50 0 08/01/06 TranspCom#1
49 CDG ORY 16:00 16:30 0 08/01/06 TranspCom#1
123 ORY CDG 16:40 17:10 0 08/01/06 TranspCom#1
53 CDG ORY 17:20 17:50 0 08/01/06 TranspCom#1
127 ORY CDG 18:00 18:30 0 08/01/06 TranspCom#1
57 CDG ORY 18:40 19:10 0 08/01/06 TranspCom#1
131 ORY CDG 19:20 19:50 0 08/01/06 TranspCom#1
61 CDG ORY 20:00 20:30 0 08/01/06 TranspCom#1
135 ORY CDG 20:40 21:10 0 08/01/06 TranspCom#1
65 CDG ORY 21:20 21:50 0 08/01/06 TranspCom#1
139 ORY CDG 22:00 22:30 0 08/01/06 TranspCom#1
69 CDG ORY 22:40 23:10 0 08/01/06 TranspCom#1
143 ORY CDG 23:20 23:50 0 08/01/06 TranspCom#1
2613 RNS LYS 05:30 06:45 0 07/01/06 F100#6
2614 LYS RNS 07:45 09:05 0 07/01/06 F100#6
2619 RNS LYS 12:35 13:50 0 07/01/06 F100#6
2620 LYS RNS 14:45 16:05 0 07/01/06 F100#6
2583 RNS CDG 05:25 06:25 0 08/01/06 F100#6
4543 CDG MPL 10:25 11:50 0 08/01/06 F100#6
4546 MPL CDG 12:40 14:10 0 08/01/06 F100#6
2586 CDG RNS 19:00 19:55 0 08/01/06 F100#6
4636 PUF CDG 05:25 06:55 0 07/01/06 F100#5
4639 CDG PUF 07:30 09:00 0 07/01/06 F100#5
4638 PUF CDG 09:45 11:15 0 07/01/06 F100#5
4585 CDG NTE 13:00 14:05 0 07/01/06 F100#5
4586 NTE CDG 15:15 16:20 0 07/01/06 F100#5
4637 CDG PUF 20:10 21:35 0 07/01/06 F100#5
4636 PUF CDG 05:25 06:55 0 08/01/06 F100#5
4639 CDG PUF 07:30 09:00 0 08/01/06 F100#5
4638 PUF CDG 09:45 11:15 0 08/01/06 F100#5
4585 CDG NTE 13:00 14:05 0 08/01/06 F100#5
4586 NTE CDG 15:15 16:20 0 08/01/06 F100#5
4637 CDG PUF 20:10 21:35 0 08/01/06 F100#5
2653 BES LYS 05:25 06:55 0 07/01/06 F100#4
2654 LYS BES 07:40 09:15 0 07/01/06 F100#4
2657 BES MRS 10:05 11:45 0 07/01/06 F100#4
2658 MRS BES 12:25 14:05 0 07/01/06 F100#4
2534 BES NTE 06:00 06:45 0 08/01/06 F100#4
2634 NTE SXB 07:15 08:35 0 08/01/06 F100#4
2633 SXB NTE 09:05 10:25 0 08/01/06 F100#4
2533 NTE BES 10:55 11:35 0 08/01/06 F100#4
2655 BES LYS 12:20 13:50 0 08/01/06 F100#4
2656 LYS BES 14:30 15:55 0 08/01/06 F100#4
2520 NTE TLS 07:25 08:25 0 07/01/06 F100#3
2519 TLS NTE 08:55 09:55 0 07/01/06 F100#3
2518 NTE TLS 10:45 11:45 0 07/01/06 F100#3
2517 TLS NTE 12:15 13:15 0 07/01/06 F100#3
2626 NTE MRS 13:50 15:10 0 07/01/06 F100#3
2625 MRS NTE 15:45 17:10 0 07/01/06 F100#3
2624 NTE MRS 07:05 08:25 0 08/01/06 F100#3
2623 MRS NTE 09:00 10:25 0 08/01/06 F100#3
2630 NTE MRS 11:00 12:20 0 08/01/06 F100#3
2629 MRS NTE 12:55 14:20 0 08/01/06 F100#3
2648 SXB LYS 05:50 06:50 0 07/01/06 F100#2
2647 LYS SXB 07:40 08:40 0 07/01/06 F100#2
4837 SXB NCE 09:15 10:35 0 07/01/06 F100#2
4838 NCE SXB 11:15 12:35 0 07/01/06 F100#2
2644 SXB LYS 13:10 14:10 0 07/01/06 F100#2
2643 LYS SXB 15:00 16:00 0 07/01/06 F100#2
2673 SXB LGW 05:55 07:20 0 08/01/06 F100#2
2674 LGW SXB 07:55 09:25 0 08/01/06 F100#2
4624 SXB CDG 10:30 11:40 0 08/01/06 F100#2
4627 CDG SXB 13:10 14:20 0 08/01/06 F100#2
4628 SXB CDG 15:15 16:25 0 08/01/06 F100#2
4631 CDG SXB 17:45 18:50 0 08/01/06 F100#2
4694 NCE LYS 05:40 06:35 0 07/01/06 ERJ145#5
4693 LYS NCE 07:50 08:50 0 07/01/06 ERJ145#5
4696 NCE LYS 09:50 10:45 0 07/01/06 ERJ145#5
4699 LYS NCE 11:25 12:25 0 07/01/06 ERJ145#5
4700 NCE LYS 13:05 14:00 0 07/01/06 ERJ145#5
4695 LYS NCE 15:00 16:00 0 07/01/06 ERJ145#5
4694 NCE LYS 05:40 06:35 0 08/01/06 ERJ145#5
4693 LYS NCE 07:50 08:50 0 08/01/06 ERJ145#5
4696 NCE LYS 09:50 10:45 0 08/01/06 ERJ145#5
4699 LYS NCE 11:25 12:25 0 08/01/06 ERJ145#5
4700 NCE LYS 13:05 14:00 0 08/01/06 ERJ145#5
4695 LYS NCE 15:00 16:00 0 08/01/06 ERJ145#5
4522 CFE CDG 05:35 06:40 0 07/01/06 ERJ145#3
4517 CDG CFE 08:15 09:15 0 07/01/06 ERJ145#3
4518 CFE CDG 09:55 11:00 0 07/01/06 ERJ145#3
2584 CDG RNS 12:30 13:35 0 07/01/06 ERJ145#3
2585 RNS CDG 14:55 15:55 0 07/01/06 ERJ145#3
4641 CDG PUF 17:20 18:50 0 07/01/06 ERJ145#3
4642 PUF CDG 19:30 21:00 0 07/01/06 ERJ145#3
4643 CDG TLS 06:15 07:40 0 08/01/06 ERJ145#3
2972 TLS ORY 09:10 10:30 0 08/01/06 ERJ145#3
4431 ORY AJA 11:40 13:20 0 08/01/06 ERJ145#3
4432 AJA ORY 14:35 16:15 0 08/01/06 ERJ145#3
4437 ORY AJA 17:00 18:40 0 08/01/06 ERJ145#3
4434 AJA ORY 19:30 21:10 0 08/01/06 ERJ145#3
4360 LDE ORY 06:30 07:55 0 07/01/06 ERJ145#2
4359 ORY LDE 08:45 10:05 0 07/01/06 ERJ145#2
4350 LDE ORY 10:45 12:10 0 07/01/06 ERJ145#2
4349 ORY LDE 12:55 14:15 0 07/01/06 ERJ145#2
4360 LDE ORY 06:30 07:55 0 08/01/06 ERJ145#2
4359 ORY LDE 08:45 10:05 0 08/01/06 ERJ145#2
4350 LDE ORY 10:45 12:10 0 08/01/06 ERJ145#2
4349 ORY LDE 12:55 14:15 0 08/01/06 ERJ145#2
4334 AVN ORY 05:30 06:45 0 07/01/06 ERJ145#1
4333 ORY AVN 08:15 09:30 0 07/01/06 ERJ145#1
4336 AVN ORY 10:05 11:20 0 07/01/06 ERJ145#1
4337 ORY AVN 12:20 13:35 0 07/01/06 ERJ145#1
4334 AVN ORY 05:30 06:45 0 08/01/06 ERJ145#1
4333 ORY AVN 08:15 09:30 0 08/01/06 ERJ145#1
4336 AVN ORY 10:05 11:20 0 08/01/06 ERJ145#1
4337 ORY AVN 12:20 13:35 0 08/01/06 ERJ145#1
2597 LEH URO 05:00 05:20 0 07/01/06 ERJ135#2
2598 URO LYS 05:40 07:00 2597 07/01/06 ERJ135#2
2599 LYS LEH 07:40 09:10 0 07/01/06 ERJ135#2
2600 LEH URO 09:30 09:50 2599 07/01/06 ERJ135#2
2601 URO LEH 15:00 15:20 0 07/01/06 ERJ135#2
2602 LEH LYS 15:40 17:10 2601 07/01/06 ERJ135#2
2603 LYS URO 17:50 19:10 0 07/01/06 ERJ135#2
2604 URO LEH 19:30 19:50 2603 07/01/06 ERJ135#2
2597 LEH URO 05:00 05:20 0 08/01/06 ERJ135#2
2598 URO LYS 05:40 07:00 2597 08/01/06 ERJ135#2
2599 LYS LEH 07:40 09:10 0 08/01/06 ERJ135#2
2600 LEH URO 09:30 09:50 2599 08/01/06 ERJ135#2
2601 URO LEH 15:00 15:20 0 08/01/06 ERJ135#2
2602 LEH LYS 15:40 17:10 2601 08/01/06 ERJ135#2
2603 LYS URO 17:50 19:10 0 08/01/06 ERJ135#2
2604 URO LEH 19:30 19:50 2603 08/01/06 ERJ135#2
4400 FSC ORY 07:30 09:15 0 07/01/06 ERJ135#1
4393 ORY FSC 09:40 11:25 0 07/01/06 ERJ135#1
4394 FSC ORY 12:15 14:00 0 07/01/06 ERJ135#1
3067 ORY NCE 07:30 08:50 0 08/01/06 ERJ135#1
4784 NCE LIL 10:00 11:40 0 08/01/06 ERJ135#1
4679 LIL LYS 12:35 13:50 0 08/01/06 ERJ135#1
4678 LYS LIL 14:45 16:00 0 08/01/06 ERJ135#1
5123 TLS AMS 05:05 07:20 0 07/01/06 CRJ700#1
5124 AMS TLS 08:25 10:20 0 07/01/06 CRJ700#1
5125 TLS AMS 11:00 13:10 0 07/01/06 CRJ700#1
5126 AMS TLS 14:30 16:25 0 07/01/06 CRJ700#1
5127 TLS AMS 17:05 19:15 0 07/01/06 CRJ700#1
5128 AMS TLS 20:05 22:00 0 07/01/06 CRJ700#1
5123 TLS AMS 05:05 07:20 0 08/01/06 CRJ700#1
5124 AMS TLS 08:25 10:20 0 08/01/06 CRJ700#1
5125 TLS AMS 11:00 13:10 0 08/01/06 CRJ700#1
5126 AMS TLS 14:30 16:25 0 08/01/06 CRJ700#1
5127 TLS AMS 17:05 19:15 0 08/01/06 CRJ700#1
5128 AMS TLS 20:05 22:00 0 08/01/06 CRJ700#1
5163 BOD AMS 21:15+1 23:05+1 0 07/01/06 CRJ100#4
5164 AMS BOD 23:55 01:45+1 0 07/01/06 CRJ100#4
5165 BOD AMS 16:25 18:15 0 07/01/06 CRJ100#4
5093 AMS CFE 14:00 15:30 0 07/01/06 cancelled
5094 CFE AMS 16:40 18:15 0 07/01/06 cancelled
5166 AMS BOD 09:00+1 10:50+1 0 07/01/06 CRJ100#4
5163 BOD AMS 05:50 07:40 0 08/01/06 CRJ100#4
5164 AMS BOD 18:55 20:45 0 08/01/06 CRJ100#4
